% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Feed__std,% Silica Feed__std,Starch Flow__std,Amina Flow__std,Ore Pulp Flow__std,Ore Pulp pH__std,Ore Pulp Density__std,Flotation Column 01 Air Flow__std,Flotation Column 02 Air Flow__std,Flotation Column 03 Air Flow__std,Flotation Column 04 Air Flow__std,Flotation Column 05 Air Flow__std,Flotation Column 06 Air Flow__std,Flotation Column 07 Air Flow__std,Flotation Column 01 Level__std,Flotation Column 02 Level__std,Flotation Column 03 Level__std,Flotation Column 04 Level__std,Flotation Column 05 Level__std,Flotation Column 06 Level__std,Flotation Column 07 Level__std,rows_per_timestamp,hour,dayofweek,day,month,elapsed_hours,high_silica_risk
65.78,1.31,3104.786,423.36473333333333,383.1136888888889,9.453225833333335,1.6646285555555558,299.76754444444447,300.03740000000005,299.8862111111111,300.05482777777775,300.0987111111111,288.4143,300.0852444444444,499.5314055555556,500.7719166666667,546.8795555555556,518.3392944444445,483.5947277777778,505.40865,483.49132777777777,0.0,0.0,454.180196841395,23.224870429874212,4.670170808683895,0.0837487460262701,0.018180588766967265,0.7515384541224182,2.85939632245845,1.5305750407713121,0.7783412407204007,1.6837409324638704,19.180572403375105,6.915670274916093,9.23048228407573,13.55223782704663,91.45753130413549,56.34774788496648,39.83723796160116,89.83292612501857,44.499933211664036,180,2,3,24,8,4009.0,0
49.36,25.87,3240.735873846518,568.8468166666667,400.1218888888889,9.026999555555555,1.7119626111111113,299.94305555555553,299.66510555555556,299.8922111111111,299.9577888888889,299.13724444444443,300.7709888888889,299.577,499.6299611111111,499.4532,499.2174555555556,500.10758333333337,500.21855555555555,499.30338333333333,499.9089055555556,0.0,0.0,1129.2939441286976,11.203354437387205,3.943994586553758,0.07931877061593931,0.009867107837202772,1.6011123970617005,4.997050759639484,1.5529106291409005,1.3425319528119217,2.7839812471874397,10.382957755641321,2.565167776622463,14.515231810589672,27.500195558375385,17.56216135753298,17.0007784115496,14.374222001834541,26.694486437647043,13.524018836334301,180,14,4,30,6,2701.0,0
57.459999999999994,10.8,3820.939188888889,584.0489888888889,400.06888888888886,10.245371666666667,1.710558611111111,299.86996666666664,299.91833333333335,299.92096666666663,299.9134388888889,299.7933,300.0911111111111,300.70835555555556,498.90170555555557,501.12306666666666,500.39475,501.81067222222225,502.1540166666667,514.5839083333333,501.16783333333336,0.0,0.0,749.0641329829333,50.104644035257664,4.0199727277805035,0.028194322271217126,0.01718492339115529,2.3620492983377326,4.297613893520192,1.609383560041961,1.4365369127944447,1.9202547831530776,7.476219654410079,3.997206611597935,30.335817165466896,21.48716691903953,20.813422498174095,34.11423993174022,30.340280225482978,77.68766339098308,56.52010435455688,180,7,2,26,7,3318.0,0
60.43999999999999,9.19,1907.9873333333333,335.45281666666665,410.85341137123777,9.413613277777777,1.5356547194716668,199.74716111111113,195.34129444444443,199.97769444444444,295.096,306.4,249.72483333333335,250.22058888888887,855.04080625,797.8465614164089,868.1314825163406,453.3739611111111,448.1490166666667,509.63312499999995,236.23322249725,0.0,0.0,113.31345484784892,9.493916782154912,1.8983910732523999,0.12058411384142875,0.0012278507329899833,1.1217643452461072,2.319679857454517,1.1730457606742382,0.0,0.0,0.6141776208882908,1.5495504250835315,2.652251633535403,3.493777251097722,40.468897933646765,96.69186131454245,88.61011956445779,99.3449986866299,72.95437385755585,180,2,3,30,3,481.0,0
64.03,6.26,3495.663541666667,457.4420138888889,401.1675333333333,10.076753666666667,1.6431735,299.93269444444445,300.2709611111111,299.97929999999997,299.91166111111113,300.1612944444445,299.7184611111111,299.63812222222225,453.50865,450.3544166666667,455.0646166666666,452.04642222222225,451.6653277777778,400.5011166666667,401.29228333333333,0.0,0.0,1813.3389462347293,26.59909536266801,5.167082102007745,0.14000663214013098,0.008636383034388115,1.5599256716524175,3.994460187926777,1.0548075648614128,1.1417018591358747,1.334555097306549,4.081139088489732,2.102906868164364,20.577480607173754,34.55099996942926,32.25005641274565,51.311610402190404,25.502483230468748,10.953714498985164,38.80643853369852,180,17,5,27,5,1888.0,0
56.65,14.83,2446.0208105555566,556.4512777777777,398.87205555555556,9.927146166666667,1.7590549444444443,250.16039444444445,249.775,249.97487222222222,299.8375,299.92224444444446,300.0944944444444,299.60461666666663,450.32975555555555,449.7376888888889,450.64795,350.86353333333335,352.0168111111111,349.3315777777778,350.02930555555554,0.0,0.0,1093.2992877372517,6.991549521510109,3.8486422017269404,0.09588505451421535,0.007656196219564728,0.3960093082130242,2.899433735902387,1.5836541676015432,1.0024987974500903,0.526001178940616,1.1065906073121117,2.1796567397311724,15.084554874890424,11.78705592178175,8.480323206809052,18.504232073711616,19.966038008686677,26.80320539267139,21.278897910866544,180,14,1,9,5,1453.0,1
54.3,20.14,2232.920666666667,559.3584722222222,399.7860222222222,9.462520222222222,1.7623544444444443,200.93018333333333,195.226,200.0616333333333,295.096,306.4,250.37929444444444,250.1124388888889,800.1429444444445,800.1185222222223,799.8356888888889,430.84505050505,437.52476666666666,454.2153111111111,441.0453166666667,0.0,0.0,241.83275590006846,3.931344027217648,3.1088083782760796,0.11804379978519819,0.0032797739119611747,2.675510257616522,2.7532555295706045,1.3493538531871905,0.0,0.0,0.8723488133718951,1.0642798303907453,7.783613292411313,5.557241181513222,24.943522328182596,88.21260794767451,71.27520160999583,23.095009322672325,68.11425710806112,180,5,4,31,3,508.0,0
57.459999999999994,10.8,2368.535585722222,335.977975,401.4474055555555,10.545360555555556,1.531363888888889,250.12128333333334,299.73485,299.9903444444445,299.97305555555556,299.9270722222222,299.64515555555556,299.6079666666667,493.5728166666667,633.0591990845961,557.5362981481478,504.8417944444445,505.05930555555557,501.8280444444444,507.0227,0.0,0.0,1444.53018235958,64.83890402194365,3.8331034897720158,0.03126118732589553,0.02014759261618254,1.1390396260544315,4.490832134564076,1.6773126599223513,1.3756498695453936,1.5641690446813992,7.467897338922866,3.0611234137885552,42.15264153084002,248.04688317583168,124.0910334932138,32.618430871330204,23.743159194245884,33.24869399771335,40.618655105464384,180,11,3,27,7,3346.0,0
52.78,20.01,3146.352855555556,542.0374388888889,400.4090833333333,10.188051111111111,1.7412491666666665,249.88970555555554,249.6602333333333,250.14075,299.83163333333334,299.82314444444444,299.83163333333334,299.83628333333337,451.73131666666666,450.26250555555555,451.04752222222226,349.45016111111113,670.6348189845478,348.9378888888889,350.57967777777776,0.0,0.0,1060.8694672613058,19.05107637960633,5.340462704958744,0.04376236268363762,0.006394437849933685,0.6183659622767632,4.005060274341839,1.2707016603916979,0.9320551479869089,1.082467716337815,0.6065677840659456,5.396670722949891,17.04243085115469,14.792006552150324,18.887306238569504,44.303282044356735,0.3629221313485511,26.627144610734863,26.261162449022528,180,3,6,7,5,1394.0,0
49.76,24.21,2134.5544694444447,532.2712388888889,398.39222222222224,9.899656611111112,1.7335632777777776,248.25188888888886,249.75835555555557,249.87509444444444,297.40350326582444,294.78017071662055,249.83507777777777,250.05312777777777,666.3401388888889,666.4719611111111,665.3213055555556,457.00013888888884,450.3939388888889,442.40152222222224,452.84548888888884,0.0,0.0,276.11288844891146,16.50789683803322,3.9015364346136026,0.11128030889587016,0.014821076390305988,3.2021223289993443,6.2622193648562225,1.8091283097337898,0.01351504965537311,0.013738940480500735,0.5675951164103076,1.225386302040456,48.954556940171464,52.188242958689074,53.643483024511866,48.50941058733562,27.893649708294593,71.39387817799194,29.55225934951484,180,10,6,16,4,897.0,1
64.03,6.26,3071.8500555555556,417.85625555555555,399.43865555555556,9.8982795,1.5474337280555555,299.8938333333333,300.67305555555555,299.86286666666666,299.9428277777778,300.2711777777778,300.0282,300.08653333333336,399.8356222222222,400.20427222222224,399.7610222222222,350.3414722222222,349.22010555555556,349.28915,348.57775000000004,0.0,0.0,604.0548674486384,43.43606878686088,3.9733546088947036,0.04449810010020361,0.03816562238276843,1.2066503014544336,3.626291052427199,1.4168265807783142,0.9611003695449971,1.667151846565326,3.2460555780139524,1.5614554478292164,8.189012371705806,27.50885268556096,8.664638707576879,13.414742897039524,14.954527569898637,21.801762439071794,10.510959663806473,180,0,3,8,6,2159.0,0
52.41,21.29,3827.219472222222,594.9184944444444,401.1255722222222,9.493212722222221,1.722015777777778,299.93562777777777,300.14576666666665,299.8693944444445,300.04025,299.77875555555556,300.64897222222226,300.2414944444444,400.30045,398.86969444444446,399.97513333333336,400.20888333333335,398.8116333333333,399.78348888888894,400.08860555555555,0.0,0.0,790.4202712382008,14.814488759505888,3.69898720076869,0.04659917104449095,0.01571716443027806,1.1447857782647775,3.92363061193187,1.3842427913934356,1.1455016701816196,2.3272231512690214,9.331645448824215,3.6341167114157424,11.115305436036788,17.094792686369995,15.708384088123127,28.867241645019426,18.4418545436732,11.461877859761845,21.36475188547125,180,0,2,28,6,2639.0,0
57.540000000000006,11.23,1936.2377682389938,570.5802722222222,400.82120833333335,9.522890555555556,1.8075861111111111,250.02950555555557,250.00486666666666,249.9673611111111,295.63974706745,298.896344782035,249.64062222222222,250.18323333333336,599.2730333333333,600.1535833333334,598.9780277777778,447.0393777777778,448.92858888888884,599.3752111111111,599.6209166666666,0.0,0.0,559.090080728792,8.306978035784464,3.7577548153692177,0.03625516099233872,0.00726476193606191,1.1027040828860626,2.8711090741306875,0.9947967953523008,0.005104645744126218,0.03593008757844493,0.9671710991658711,1.9784649607994336,8.041255527244763,7.614439253356471,8.141743518184246,16.58799873642104,9.71137313771212,9.859824104802994,8.50504860974746,180,23,3,13,4,838.0,0
64.03,6.26,3245.231061111111,376.5537722222222,399.4549944444445,10.056831666666666,1.6588258333333332,299.99233333333336,300.2322277777778,299.9816666666666,299.95394444444446,299.8614333333333,299.9944277777778,299.8251944444445,449.1040888888889,449.8123222222222,450.79384444444446,352.0950166666667,351.9645611111111,348.8998111111111,350.59043333333335,0.0,0.0,884.0118069969932,12.014931580621143,4.567147281883243,0.028884458479719582,0.004468025151003256,1.2989455852087597,3.2714868448299024,1.4284418356299162,1.3077325657718557,2.360549434865637,1.0168054223921992,2.01818572291832,9.432417001601381,10.054004121440896,13.932306373964945,52.21582193831833,18.32312238104385,12.543069821746583,46.59043131315222,180,5,6,21,5,1732.0,0
64.03,6.26,3898.4642777777776,539.2974555555555,400.25187222222223,10.038171944444445,1.654641111111111,300.0863,299.95177222222225,299.89132222222224,299.7379111111111,299.93743333333333,299.7342388888889,299.2938722222222,500.22547777777777,497.46197222222224,499.6349166666667,500.3920833333333,500.8093555555555,499.43434444444443,499.6478055555555,0.0,0.0,116.77680320466284,11.017361637848346,3.761599921177986,0.040884562817458024,0.009423633935123644,0.4183097589639122,5.634713200658302,1.2927761198958039,0.8871682934977231,1.1126286647195267,3.7688070428539224,3.045882331626962,8.694557330406674,9.434890233967012,5.27751830132623,12.532246496261381,8.831483137441523,13.108417230637302,12.359600585103989,180,1,1,13,6,2280.0,0
59.72,9.22,2149.7014444444444,573.3126444444445,400.4003166666667,9.556990888888889,1.7778878333333334,176.49403976579723,183.91851142787056,183.50372726155499,295.096,306.4,249.6283722222222,249.83970555555555,801.0541777777778,800.4213611111111,800.1817944444444,449.0412611111111,446.1911277777778,454.52464444444445,446.87334444444446,0.0,0.0,81.09267861953602,3.9087360369962347,3.2984007833342646,0.07473756197737057,0.0027862390571044868,0.021955591876210004,0.13464582364519398,0.151577652919906,0.0,0.0,1.5597913928562441,1.2716548216889354,9.306765127317961,7.983592704042676,8.766644798259936,18.85210927967828,19.47511463809662,17.50746892285379,23.80899640432913,180,22,4,31,3,525.0,0
64.03,6.26,2970.821086111111,419.53651666666667,399.76076111111115,10.219979222222223,1.6438818888888886,299.9132388888889,299.3990944444444,300.0410166666667,299.8562111111111,299.8871833333333,299.58554444444445,299.6055111111111,505.19044444444444,501.48446666666666,501.8540111111111,451.42957777777775,448.55949444444445,400.8604,401.13089444444444,0.0,0.0,450.5697585085092,20.38502298978758,4.530044120908379,0.11430643021893204,0.034937744851678505,1.5397171470539985,3.2607055741173947,1.1027365076380589,1.0508404783732213,1.4388791566702153,4.213992908977597,1.745226507072254,51.230075425392194,55.46377040379103,51.32617831347419,32.665661837089125,22.54897433033194,10.78538743784591,27.980218923672396,180,19,5,27,5,1890.0,0
51.93,21.05,3138.4087333333337,533.281888888889,381.6141111111111,10.042221,1.7091388888888888,299.9221111111111,299.5128555555556,299.94842777777774,299.94239999999996,299.9365777777778,300.04110555555553,300.7331277777778,399.7514222222222,397.0926055555555,398.0030777777778,352.0210277777778,351.52801111111114,351.6017277777778,351.49412222222225,0.0,0.0,953.651156084182,14.550637132628792,2.9771819314209265,0.09438886591059625,0.010942031036780674,0.5170754392509135,6.715485060765015,2.0659203922238096,1.4793835600606673,0.7818354043570653,6.2870225911062425,6.433495368452131,13.358697432324568,28.92424791541159,81.75778047205156,48.87575290791841,25.643898650987115,54.16539629000858,76.40357075582668,180,13,6,20,8,3924.0,0
48.81000000000001,25.310000000000002,3145.5940555555558,328.69447777777776,380.1034363425922,9.903610166666667,1.650903111111111,299.79345,249.9210888888889,299.99300555555556,299.9170388888889,299.25963031599053,300.0633,250.04890000000003,550.0941944444445,550.4222333333333,549.5153888888889,549.9644000000001,548.3924722222223,550.0050333333334,549.986538888889,0.0,0.0,283.90683024678117,31.961320160548155,1.3388854679594702,0.12950516374722193,0.007107852096948482,0.71948451666608,2.651623088451658,1.7455040866855043,0.8653000915795956,0.11752579632537714,5.145285840132367,0.8267933041442557,14.406480510557731,9.87437398527679,10.843832116506963,19.6532007561675,14.668675374351894,16.82467527403327,17.782472863082507,180,2,6,13,8,3745.0,0
53.91,18.19,2164.1342777777777,473.2392277777778,399.8991277777777,9.546116055555556,1.7530327777777779,250.0453333333333,250.37203888888888,250.16752222222223,295.5775923797478,296.40699687762776,250.05019444444446,249.94689444444444,705.0605083333334,655.0326138888889,682.3663250000001,413.4935055555556,420.4019055555555,440.62002222222225,417.0525555555556,0.0,0.0,59.151674748813775,89.41191781714438,5.659536039182591,0.06388722805326791,0.07293813626914837,0.4369243514487141,3.279217407254852,1.0506121943131574,0.013515049654467672,0.03593008757874107,0.748684150116588,1.079256845638713,81.68148292603694,116.9553547748861,105.3713688761873,75.25727461939381,40.56411449568272,75.3902759961607,72.96473301344358,180,19,4,14,4,858.0,0
56.76,13.34,3183.3489561111123,558.1372388888889,399.98763888888885,9.993667277777778,1.702607888888889,250.0448388888889,249.68382222222223,249.98503333333332,298.75355803906837,290.6902175751894,249.70033333333333,250.29930000000002,550.1536833333333,434.6842844717667,549.2947944444444,450.39321666666666,450.3247833333333,450.59402222222224,448.84666666666664,0.0,0.0,715.046724210153,17.463134752120343,5.225553265512649,0.02424577406089115,0.02007422208230918,0.44897537873458643,2.7413258940308385,1.4110179969716117,0.04464093614017367,0.006182544594987849,5.89516826354902,4.06648665434919,13.451768320961875,236.83275890360892,6.678711291773134,16.018750544726213,13.509038515122215,15.372452593647854,14.962743276403405,180,12,0,17,7,3107.0,0
54.77,15.21,4187.261305555556,534.1112555555555,401.1961833333333,10.454621111111111,1.727056111111111,299.96905000000004,299.84270555555554,299.9159388888889,299.9770666666667,299.83163333333334,299.8287833333333,299.32961666666665,500.3302,503.32911111111116,500.53063888888886,452.1676111111111,452.4923611111111,449.6960666666667,453.7437222222222,0.0,0.0,658.2579247366868,7.371568614256503,4.535545553948766,0.09488146112614278,0.007936650944188009,0.4370606145986308,2.634317321848556,1.6305268922239273,1.0668563352204439,1.8656684500616854,4.794539552999618,6.371332210487014,11.93588474512421,12.151509875040627,6.424804630634389,27.694916943244483,18.509042603178194,15.96647963133319,21.51313562378307,180,11,5,15,7,3058.0,0
54.379999999999995,17.41,741.9358107638889,349.72722163388835,396.3338776595811,9.50608211111111,1.5307909939755555,249.83252222222222,250.87684444444446,250.00620555555554,295.096,306.4,250.0604277777778,250.04664999999997,857.1423687782811,799.8701166666667,883.3279476081999,411.97996666666666,414.9723777777778,217.94190247678057,242.8561491499239,0.0,0.0,3.4544859401027246,1.489881347374893,1.5813274543612699,0.018717522983943653,0.000303625907834436,0.9416201608312856,12.928386279304684,1.2914834566722173,0.0,0.0,0.3783716431493073,1.1477537699301577,1.4220623031053117,7.547883235476625,0.10699884510225133,49.31690569243644,62.19607768886643,8.063885848338312,3.286857006854092,180,16,0,3,4,591.0,0
